1.850601959228515625e+01,4.948924950398669864e-11
1.872843170166015625e+01,2.324505921080799453e-08
1.895084571838378906e+01,1.080860698721153312e-07
1.917326354980468750e+01,2.727523735757131362e-07
1.939568138122558594e+01,5.178859510124311782e-07
1.961810111999511719e+01,8.384247394133126363e-07
1.984052276611328125e+01,1.480482524129911326e-06
2.006294631958007812e+01,2.859202822946826927e-06
2.028537178039550781e+01,5.167398740013595670e-06
2.050779914855957031e+01,8.405179869441781193e-06
2.073022842407226562e+01,1.250408240593969822e-05
2.095265960693359375e+01,1.796455762814730406e-05
2.117509269714355469e+01,2.567997216829098761e-05
2.139752769470214844e+01,3.603361255954951048e-05
2.161996459960937500e+01,4.896851532976143062e-05
2.184240341186523438e+01,6.427388143492862582e-05
2.206484222412109375e+01,8.241559407906606793e-05
2.228728485107421875e+01,1.043425509124062955e-04
2.250972938537597656e+01,1.303983008256182075e-04
2.273217391967773438e+01,1.604061544639989734e-04
2.295462036132812500e+01,1.940141373779624701e-04
2.317706871032714844e+01,2.311488933628425002e-04
2.339951896667480469e+01,2.719630429055541754e-04
2.362197113037109375e+01,3.163718793075531721e-04
2.384442520141601562e+01,3.640908689703792334e-04
2.406688117980957031e+01,4.147811268921941519e-04
2.428933715820312500e+01,4.673389485105872154e-04
2.451179504394531250e+01,5.201715975999832153e-04
2.473425674438476562e+01,5.724006332457065582e-04
2.495671844482421875e+01,6.237697671167552471e-04
2.517918014526367188e+01,6.742602563463151455e-04
2.540164566040039062e+01,7.214751094579696655e-04
2.562411117553710938e+01,7.613946800120174885e-04
2.584658050537109375e+01,7.921659853309392929e-04
2.606904983520507812e+01,8.138084667734801769e-04
2.629152107238769531e+01,8.270081598311662674e-04
2.651399230957031250e+01,8.281698101200163364e-04
2.673646736145019531e+01,8.107130415737628937e-04
2.695894241333007812e+01,7.719073910266160965e-04
2.718141937255859375e+01,7.123405230231583118e-04
2.740389633178710938e+01,6.337464437820017338e-04
2.762637519836425781e+01,5.318166222423315048e-04
2.784885787963867188e+01,3.979678440373390913e-04
2.807133865356445312e+01,2.289844705956056714e-04
2.829382324218750000e+01,2.626714740472380072e-05
2.851630783081054688e+01,-2.072258066618815064e-04
2.873879432678222656e+01,-4.756868293043226004e-04
2.896128082275390625e+01,-7.884334772825241089e-04
2.918376922607421875e+01,-1.148521667346358299e-03
2.940625953674316406e+01,-1.553632202558219433e-03
2.962874984741210938e+01,-1.999676460400223732e-03
2.985124206542968750e+01,-2.489637117832899094e-03
3.007373619079589844e+01,-3.031647298485040665e-03
3.029623031616210938e+01,-3.627770347520709038e-03
3.051872444152832031e+01,-4.274871665984392166e-03
3.074122047424316406e+01,-4.968161694705486298e-03
3.096371841430664062e+01,-5.708133336156606674e-03
3.118621635437011719e+01,-6.499248556792736053e-03
3.140871620178222656e+01,-7.341618649661540985e-03
3.163121604919433594e+01,-8.231646381318569183e-03
3.185371780395507812e+01,-9.164642542600631714e-03
3.207622146606445312e+01,-1.013720035552978516e-02
3.229872512817382812e+01,-1.114713028073310852e-02
3.252122879028320312e+01,-1.219154987484216690e-02
3.274373245239257812e+01,-1.326703093945980072e-02
3.296623992919921875e+01,-1.437016855925321579e-02
3.318874740600585938e+01,-1.549218129366636276e-02
3.341125869750976562e+01,-1.662083715200424194e-02
3.363376617431640625e+01,-1.774919033050537109e-02
3.385627746582031250e+01,-1.887489855289459229e-02
3.407879257202148438e+01,-1.999741233885288239e-02
3.430130386352539062e+01,-2.110114879906177521e-02
3.452381896972656250e+01,-2.216025255620479584e-02
3.474633789062500000e+01,-2.316271141171455383e-02
3.496885299682617188e+01,-2.410845644772052765e-02
3.519137191772460938e+01,-2.500167675316333771e-02
3.541389465332031250e+01,-2.581889182329177856e-02
3.563641357421875000e+01,-2.651741541922092438e-02
3.585893249511718750e+01,-2.707945182919502258e-02
3.608145523071289062e+01,-2.750852331519126892e-02
3.630397796630859375e+01,-2.781550772488117218e-02
3.652649688720703125e+01,-2.796882949769496918e-02
3.674901580810546875e+01,-2.790728770196437836e-02
3.697153472900390625e+01,-2.760730311274528503e-02
